country_id,country_name
CN_1,Afghanistan
CN_10,Azerbaijan
CN_100,Ukraine
CN_101,United Arab Emirates
CN_102,United Kingdom
CN_103,United States
CN_104,Venezuela
CN_105,Vietnam
CN_106,"Virgin Islands, U.S."
CN_107,Yemen
CN_108,Yugoslavia
CN_109,Zambia
CN_11,Bahrain
CN_12,Bangladesh
CN_13,Belarus
CN_14,Bolivia
CN_15,Brazil
CN_16,Brunei
CN_17,Bulgaria
CN_18,Cambodia
CN_19,Cameroon
CN_2,Algeria
CN_20,Canada
CN_21,Chad
CN_22,Chile
CN_23,China
CN_24,Colombia
CN_25,"Congo, The Democratic Republic of the"
CN_26,Czech Republic
CN_27,Dominican Republic
CN_28,Ecuador
CN_29,Egypt
CN_3,American Samoa
CN_30,Estonia
CN_31,Ethiopia
CN_32,Faroe Islands
CN_33,Finland
CN_34,France
CN_35,French Guiana
CN_36,French Polynesia
CN_37,Gambia
CN_38,Germany
CN_39,Greece
CN_4,Angola
CN_40,Greenland
CN_41,Holy See (Vatican City State)
CN_42,Hong Kong
CN_43,Hungary
CN_44,India
CN_45,Indonesia
CN_46,Iran
CN_47,Iraq
CN_48,Israel
CN_49,Italy
CN_5,Anguilla
CN_50,Japan
CN_51,Kazakstan
CN_52,Kenya
CN_53,Kuwait
CN_54,Latvia
CN_55,Liechtenstein
CN_56,Lithuania
CN_57,Madagascar
CN_58,Malawi
CN_59,Malaysia
CN_6,Argentina
CN_60,Mexico
CN_61,Moldova
CN_62,Morocco
CN_63,Mozambique
CN_64,Myanmar
CN_65,Nauru
CN_66,Nepal
CN_67,Netherlands
CN_68,New Zealand
CN_69,Nigeria
CN_7,Armenia
CN_70,North Korea
CN_71,Oman
CN_72,Pakistan
CN_73,Paraguay
CN_74,Peru
CN_75,Philippines
CN_76,Poland
CN_77,Puerto Rico
CN_78,Romania
CN_79,Runion
CN_8,Australia
CN_80,Russian Federation
CN_81,Saint Vincent and the Grenadines
CN_82,Saudi Arabia
CN_83,Senegal
CN_84,Slovakia
CN_85,South Africa
CN_86,South Korea
CN_87,Spain
CN_88,Sri Lanka
CN_89,Sudan
CN_9,Austria
CN_90,Sweden
CN_91,Switzerland
CN_92,Taiwan
CN_93,Tanzania
CN_94,Thailand
CN_95,Tonga
CN_96,Tunisia
CN_97,Turkey
CN_98,Turkmenistan
CN_99,Tuvalu
